charaID,charaFileID,charaName,charaRare
136,ER8,カムカム(VT),6
137,E85,マルメロ,5
138,E0S,ナヴィ,6
139,E6F,ホオズキ,6
140,E1J,スターアニス,6
141,EV4,フトモモ,6
142,EX9,アメイシャ,6
143,E1I,クジャクサボテン,6
144,E0U,月下美人,6
145,EA1,ババコ,6
146,E30,ロリニア,6
147,ERM,ミルクアップル,6
148,E71,スネークフルーツ,6
149,E47,ミズレンブ(花祭),5
150,E80,いちご(花祭),6
151,E6N,パッションフルーツ(花祭),6
152,E16,リリ(OVE),6
153,EI1,オライリー(OVE),6
154,EIH,カノン(OVE),5
155,E67,ドリアン(砂宴),5
156,E5E,スウィーティー(砂宴),6
157,EQ9,サワーソップ(砂宴),6
158,EQ7,銀杏(戦国),5
159,E63,柿(戦国),6
160,E44,ドラゴンフルーツ(戦国),6
161,ED0,レモン(アイドル),5
162,E0S,パパイヤ(アイドル),6
163,EV8,アボカド(アイドル),6
164,EBA,マモン,5
165,E7J,フィンガーライム,6
166,E28,ニワトコ,6
167,E83,ルリミ(ウェディング),5
168,EKS,メロン(ウェディング),6
169,EAI,りんご(ウェディング),6
170,EE0,ナス,5
171,E26,たまねぎ,6
172,E58,パプリカ,6
173,EA3,ザクロ(パイレーツ),5
174,EEX,イチジク(パイレーツ),6
175,E01,スイカ(パイレーツ),6
176,E62,茱萸(花火),5
177,E7Q,ブラックチェリー(花火),6
178,ENJ,ゆず(花火),6
179,ED1,リュウガン(水着),5
180,EKD,さくらんぼ(水着),6
181,E38,アセロラ(水着),6
182,E14,バナナ(南国),5
183,EW4,マンゴー(南国),6
184,EN5,キウイ(南国),6
185,EZA,いちご(1st記念),6
186,EB8,みかん(1st記念),6
187,EM1,イターム(1st記念),6
188,EO4,パイン(1st記念),6
189,EME,カービル(1st記念),6
190,EZT,メロン(1st記念),6
191,E81,パパイヤ(1st記念),6
192,ERA,カラス(1st記念),6
193,EE0,ぶどう(1st記念),6
194,EGJ,カカル(1st記念),6
195,ERV,アーモンド(ナイトプール),5
196,E9U,桃(ナイトプール),6
197,EMG,キンカン(ナイトプール),6
198,EP4,トマト(おとぎ話),5
199,EL9,みかん(おとぎ話),6
200,E29,マスカット(おとぎ話),6
201,EMH,りんご(創生),6
202,E43,モエル,6
203,E65,コール,6
204,E69,νみかん,6
205,EMW,ぶどう(正月),6
206,E2I,カービル(正月),6
207,E0J,スタドヤ(LDX),5
208,E6Z,せいりゅう(LDX),6
209,EH5,セフィラ(LDX),6
210,ECC,ルナ(アートワール),5
211,E9X,ミカン(アートワール),6
212,E54,プリシラ(アートワール),6
213,ENC,カリン(ＨＷ),5
214,E75,フィンガーライム(ＨＷ),6
215,EC7,オレンジ(ＨＷ),6
216,E4U,バニラ,6
217,EHH,ルカム,5
218,E7Z,カニステル,6
219,E6T,ドラスティック(LDX2),5
220,E6O,ノンノ(LDX2),6
221,E40,ゴールデンベリー,6
222,EC2,ピコ(LDX2),6
223,EBG,すだち(温泉),5
224,EA7,ミジェンベリー(温泉),6
226,EF6,ホオズキ(温泉),6
227,E37,ラズベリー(聖祭),5
228,EVP,カカオ(聖祭),6
229,EI5,アメイシャ(聖祭),6
230,EP0,スピノサスモモ(聖祭),6
231,EBX,コムラサキ(聖祭),6
232,E1Y,イチジク(聖祭),6
233,E1M,ポーポー(正月),5
234,E53,スネークフルーツ(正月),6
235,E0P,トマテベルデ(正月),6
236,E76,バロメッツ,5
237,E2O,キュウソウ,6
238,E4S,初芽局(戦プリ),5
239,EL7,真田幸村(戦プリ),6
240,E2I,仙桃,6
241,E5O,沖田総司(戦プリ),6
242,EZK,黄金りんご,6
243,E00,プラム(VT),5
244,EN5,アボカド(VT),6
245,E2V,ノニ(VT),6
246,EN2,バニラ(1.5周年),6
247,E76,りんご(1.5周年),6
248,E71,キャワーク(1.5周年),6
249,E20,イチジク(1.5周年),6
250,EGA,ニゴル(1.5周年),6
251,EP3,クチハテイル,6
252,E1K,ブラックベリー(ひな祭り),5
253,EGK,パパイヤ(ひな祭り),6
254,E0P,ランサ(ひな祭り),6
255,EF4,クワ(お菓子),5
256,E14,レモン(お菓子),6
257,E91,キンカン(お菓子),6
258,EYZ,ヤーム,6
259,E7Y,もやし,6
260,EX5,ウグイスカグラ,6
261,EX7,キイチゴ,6
262,E6A,バニラ(バカンス),6
263,EN2,νさくらんぼ,6
264,EH1,シィル,6
265,E46,トケル(お茶会),5
266,E6O,クシャル(お茶会),6
267,E9S,シナビル(お茶会),6
268,E96,カリーナ,6
269,E9Q,ガラナ,6
270,EQ1,カボス,6
271,EK9,ヤマモモ,6
272,E1V,ネクタリン,6
273,E8H,ナムナム,6
274,ESL,グラナディラ,6
275,E82,レーヌ・クロード,6
276,EJ1,ミラベル,6
277,E96,ローズヒップ,6
278,EHV,クコ,6
279,E41,なめこ,6
280,EWY,アーラス(お茶会),6
281,EX8,ヒメリンゴ(創生),6
282,E02,νみかん(創生),6
283,EGW,マヴィク,6
284,EA9,νいちご(創生),6
285,EHE,ミダレル,6
286,ED6,ν不知火,6
287,E93,さくらんぼ(ねこ),5
288,E2X,アボカド(ねこ),6
289,EIT,りんご(ねこ),6
290,E6Q,ハスカップ(雪幻),5
291,E9H,スウィーティー(雪幻),6
292,ES1,カカル(雪幻),6
293,E8B,イターム(アイドル2),5
294,E9F,カラス(アイドル2),6
295,E75,カービル(アイドル2),6
296,E54,グレープフルーツ(水姫),5
297,EM7,梨(水姫),6
298,EG0,パパイヤ(水姫),6
299,E20,クランベリー(学園祭),5
300,E90,ヒメリンゴ(学園祭),6
301,ESD,クシャル(学園祭),6
302,E16,ねぎ(野菜),5
303,EW9,パンプキン(野菜),6
304,EU2,ポテト(野菜),6
305,EK5,アグリー(LDX3),5
306,EJT,ああああ(LDX3),6
307,E3V,メア(LDX3),6
308,EH6,セシル(ジェミニ),5
309,EB0,ベルナティオ(ジェミニ),6
310,EBG,エヴァリーナ(ジェミニ),6
311,E42,胡桃(水着),5
312,E9D,コムラサキ(水着),6
313,E15,イターム(水着),6
314,E3U,九年母(水着),5
315,EE5,不知火(水着),6
316,E3F,νキャワーク(お遊戯会),5
317,E04,νアーラス(お遊戯会),6
318,E29,バロメッツ(水着),6
319,E32,νトケル(お遊戯会),6
320,E74,νコール(お遊戯会),6
321,E0K,キワノ(水着),5
322,E00,ランサ(水着),6
323,E1X,モエル(水着),6
324,ECN,ベルガモット(水着),5
325,EW7,ライチ(水着),6
326,EBC,レモン(水着),6
327,E9S,パイン(2nd記念),6
328,EUH,バニラ(2nd記念),6
329,EWW,νカービル(2nd記念),6
330,ECM,トマト(2nd記念),6
331,ESZ,シナモン(2nd記念),6
332,E7A,梨(2nd記念),6
333,ETL,ゴールデンベリー(2nd記念),6
334,E9Z,シナビル(2nd記念),6
335,E3P,νりんご(2nd記念),6
336,E4I,サービル(2nd記念),6
337,EGF,アボカド(アイドル3),5
338,E73,レモン(アイドル3),6
339,ER5,パパイヤ(アイドル3),6
340,EXY,マロン(魔法少女),5
341,EI7,タマリロ(魔法少女),6
342,E0L,イチジク(魔法少女),6
343,EX3,ブンタン(HW),5
344,EL1,パンプキン(HW),6
345,EYS,マスカット(HW),6
346,EPE,座敷童(まほろば),6
347,EN7,葛の葉(まほろば),6
348,E2N,飯綱(まほろば),5
349,E8J,ヒメイチゴ,6
350,EVK,はちみつ,6
351,EG1,青りんご,6
352,EK0,きんぴら,6
353,E57,ヒガンバナ,6
354,E6H,ストロベリー,6
355,EP5,とうふ,6
356,EKQ,しょうゆ,6
357,E6Q,リリコイ,6
358,EX8,カエンタケ,6
359,E6X,クールバリル,6
360,EF6,橘,6
361,ET5,ハッサク(列車),5
362,E66,ピタンガ(列車),6
363,EX8,月下美人(列車),6
364,E18,ナツメ(グルメ),5
365,EFJ,キュウソウ(グルメ),6
366,E1T,柿(グルメ),6
367,EYK,バロメッツ(Xmas),5
368,E63,ニゴル(Xmas),6
369,E39,スターアニス(Xmas),6
370,EY2,νシナビル(お泊り会),5
371,E06,νイターム(お泊り会),6
372,EYW,νカカル(お泊り会),6
373,E7H,νヤーム(お泊り会),6
374,E71,落花生(Xmas),5
375,E9I,クチハテイル(Xmas),6
376,EQ9,たまねぎ(Xmas),6
377,EPK,カニステル(正月),5
378,EFX,νオリーブ(正月),6
379,E2T,νドラゴンフルーツ(正月),6
380,E9N,トケル(新年会),5
381,EKT,サービル(新年会),6
382,EM7,モエル(新年会),6
383,ERL,カラス(新年会),6
384,EO4,ナヴィ(10周年),6
385,E52,νナヴィ(10周年),6
386,EWC,モレール,6
387,E0D,マンゴスチン(新春),5
388,EU8,カービル(新春),6
389,EV3,νスターフルーツ(新春),6
390,E66,シークヮーサー(天使),6
391,EKX,エンジェル(天使),6
392,EG4,ルカム(天使),6
393,E3I,νクシャル(お茶会2),6
394,E4O,νモエル(お茶会2),6
395,EBP,ムミ,6
396,ES7,νカラス(お茶会2),6
397,E95,νニゴル(お茶会2),6
398,ETL,ミルクアップル(VT),5
399,E0J,ピスタチオ(VT),6
400,E13,クチハテイル(VT),6
401,ENX,シナモン(2.5周年),6
402,E7V,νさくらんぼ(創生)(2.5周年),6
403,E20,シィル(2.5周年),6
404,E5N,ν桃(2.5周年),6
405,EEP,ケガレチラス(2.5周年),6
406,ET3,毒りんご,6
407,E4D,タマリロ(ひな祭り),5
408,E96,νメロン(ひな祭り),6
409,EB5,カービル(堕天使),6
410,ERZ,マホ(アートワール2),5
411,EXX,サクラ(アートワール2),6
412,EOR,クコ(ひな祭り),6
413,E36,ココ(アートワール2),6
414,E14,ブラックチェリー(アイドル4),6
415,E8A,ゴールデンベリー(アイドル4),6
416,E79,コムラサキ(アイドル4),6
417,ERL,ヤーム(桜を見る会),5
418,EY2,シィル(桜を見る会),6
419,E8B,マヴィク(桜を見る会),6
420,E58,ミダレル(桜を見る会),6
421,EB9,オレンジ(猫カフェ),5
422,E1M,ウグイスカグラ(猫カフェ),6
423,EFE,タヤス,6
424,EMS,キャワーク(猫カフェ),6
425,E16,マモン(学園),5
426,ECX,サービル(学園),6
427,E57,ローズヒップ(学園),6
428,EY6,シルエラ,6
429,ELI,ローゼル,6
430,EG4,ペピーノ,6
431,EO9,ケミカル,6
432,E70,シトラス,6
434,EM2,ニワトコ(大正ロマン),5
435,E9G,グラナディラ(大正ロマン),6
436,EU0,レモン(生誕祭),6
437,E9R,パパイヤ(生誕祭),6
438,E1C,アムブロシア,6
439,EZ8,ねぎ(大正ロマン),6
440,EN2,アボカド(生誕祭),6
441,ED3,黄金りんご(創生)(1000日),6
442,E76,シナモン(創生)(1000日),6
443,E73,カービル(創生)(1000日),6
444,E37,νヒメリンゴ(創生)(1000日),6
445,E5C,νバニラ(創生)(1000日),6
446,E06,ベルゼブブ(エンクリ),5
447,E17,ルシフェル(エンクリ),6
448,EY6,レーヌ・クロード(薔薇),5
449,EJ5,ストロベリー(薔薇),6
450,EL7,ベリアル(エンクリ),6
451,E06,ヒガンバナ(薔薇),6
452,E5N,σバニラ＆パパイヤ,6
453,E03,バンレイシ(小悪魔),5
454,E9X,コール(小悪魔),6
455,E03,モエル(舞踏会),5
456,EP8,ムミ(舞踏会),6
457,E71,いちご(小悪魔),6
458,E96,シィル(舞踏会),6
459,ETX,アーラス(舞踏会),6
460,EIE,ガラナ(砂宴),5
461,E2D,ランサ(砂宴),6
462,EEV,ミダレル(砂宴),6
463,E45,ワカラス,6
464,ES8,メィル,6
465,E54,ルクマ(水着),6
466,EFI,トマテベルデ(水着),6
467,E6A,ナムナム(水着),6
468,E12,チェリモヤ(水着),5
469,ESV,ミジェンベリー(水着),6
470,ET2,カカル(町内会),5
471,E62,クチハテイル(町内会),6
472,EL2,みかん(水着),6
473,E86,ヤーム(町内会),6
474,EY3,ケガレチラス(町内会),6
475,EDW,青りんご(バカンス),6
476,E7P,マルーラ(ナイトプール),5
477,E15,仙桃(ナイトプール),6
478,EY6,フィンガーライム(ナイトプール),6
479,E89,ラフランス(3rd記念),5
480,E82,レモン(創生)(3rd記念),6
481,ERR,パパイヤ(創生)(3rd記念),6
482,EA7,キンカン(創生)(3rd記念),6
483,E2Y,ν毒りんご(3rd記念),6
484,EGY,キウイ(3rd記念),6
485,E2U,はちみつ(創生)(3rd記念),6
486,EW4,アボカド(創生)(3rd記念),6
487,E39,カービル(邪生)(3rd記念),6
488,E66,ぶどう(創生)(3rd記念),6
489,E56,νサービル(3rd記念),6
490,ER8,チアシード,6
491,E8Y,モーリュ,6
492,EA6,サポテ,6
493,E1O,ウィンベリー,6
494,EU8,パンノキ,6
495,E56,ロリニア(水着),5
496,EF9,ゴールデンベリー(水着),6
497,EM1,ヒメリンゴ(水着),6
498,E1R,フトモモ(十五夜),5
499,EPZ,ウグイスカグラ(十五夜),6
500,E74,エモル,6
501,EHW,νウメ(十五夜),6
502,E3S,アジェンダ(LDX4),5
503,EJC,九尾狐(LDX4),6
504,EEJ,タヤス(音楽),5
505,EU6,シナビル(音楽),6
506,EWE,ノエル(LDX4),6
507,EEC,クチハテイル(音楽),6
508,E86,グァバ(HW),6
509,ER4,りんご(HW),6
510,E0F,σいちご＆メロン,6
511,E59,とうふ(HW),6
512,E3J,ヤーム(運動会),5
513,E38,νカービル(運動会),6
514,E0R,キイチゴ(温泉),6
515,EIR,さくらんぼ(温泉),6
516,E78,モレール(運動会),6
517,E73,ミダレル(運動会),6
518,E06,ココナッツ(温泉),6
519,E4W,キャワーク(芋煮会),5
520,ETF,毒りんご(芋煮会),6
521,E27,カリーナ(氷祭),5
522,EI9,青りんご(氷祭),6
523,EWP,クシャル(芋煮会),6
524,ECH,νムミ(芋煮会),6
525,EZ8,カラス(氷祭),6
526,EWN,アマラス,6
527,EP2,クジャクサボテン(Xmas),5
528,EA5,みかん(Xmas),6
529,E7J,シルエラ(Xmas),6
530,E0Y,トケル(クリスマス会),5
531,ESK,モエル(クリスマス会),6
532,E18,リリコイ(Xmas),6
533,E4N,ぶどう(Xmas),6
534,E09,ヤーム(クリスマス会),6
535,E82,イターム(クリスマス会),6
536,E4E,ノニ(Xmas),6
537,E0M,りんご(正月),6
538,EPC,メロン(正月),6
539,ETP,ババコ(正月),5
540,E7U,フィンガーライム(正月),6
541,E65,ローズヒップ(正月),6
542,E0K,タヤス(お茶会3),5
543,E16,エモル(お茶会3),6
544,E4N,黄金りんご(コスプレ),5
545,E1L,ヒメリンゴ(コスプレ),6
546,EZ8,ムミ(お茶会3),6
547,EYX,メィル(お茶会3),6
548,E4J,ν青りんご(コスプレ),6
549,EPF,パプリカ(VT),5
550,EK1,仙桃(VT),6
551,EH6,サービル(邪生),6
552,EDV,ブラックチェリー(VT),6
553,E5A,マヨネーズ仮面,6
554,E7P,スイカ(創生)(3.5周年),6
555,EB7,コムラサキ(創生)(3.5周年),6
556,EZ0,カージル(3.5周年),6
557,EJ5,イチジク(創生)(3.5周年),6
558,ERG,クチハテイル(3.5周年),6
559,E35,アムラ,6
560,E1M,ジャム,6
561,E10,カシス(ひな祭り),5
562,EMQ,νキウイ(ひな祭り),6
563,E77,グダル,6
564,EG0,メブキシラズ,6
565,E31,アボカド(ひな祭り),6
566,ESV,ムミ(思い出会),5
567,E2N,モエル(思い出会),6
568,E8X,ブッシュカン(パジャマ),5
569,EX8,ヒガンバナ(パジャマ),6
570,EFH,アムブロシア(思い出会),6
571,EV0,カービル(思い出会),6
572,EA3,ライム(パジャマ),6
573,EKI,カエンタケ(花見),6
574,E4Q,さくらんぼ(花見),6
575,EKX,みかん(創生),6
576,ELF,月下美人(花見),6
577,E74,ルクマ(学園),6
578,EGP,アメイシャ(学園),6
579,EDG,ニゴル(交流会),6
580,EQF,アーラス(交流会),6
581,EBJ,シナビル(学園),6
582,E58,アマラス(交流会),6
583,E5A,クシャル(交流会),6
584,EL1,ソイ,6
585,E64,リマ,6
586,EA7,ストロベリーグァバ,6
587,EKM,りんご(果物),6
588,ER4,いちご(三姉妹),5
589,E45,ストロベリー(三姉妹),6
590,E6V,クシャル(邪生),6
591,EUV,ヒメイチゴ(三姉妹),6
592,E14,はちみつ(バニー),5
593,EP3,レモン(バニー),6
594,EIG,ヤーム(晩餐会),5
595,E3O,カラス(晩餐会),6
596,EQ1,シトラス(バニー),6
597,ETB,トケル(晩餐会),6
598,E28,毒りんご(晩餐会),6
599,E4Q,カボス(ゴスロリ),5
600,ECW,ライチ(ゴスロリ),6
601,EG4,オレンジ(ゴスロリ),6
602,E29,σシナビル&クチハテイル,6
603,E45,クランベリー(猫カフェ),6
604,EHN,ミジェンベリー(猫カフェ),6
605,E0T,ゴールデンベリー(猫カフェ),6
606,EV4,イターム(お遊戯会2),5
607,E5N,νメブキシラズ(お遊戯会2),6
608,EU1,νカージル(お遊戯会2),6
609,EP7,νシィル(お遊戯会2),6
610,E69,ブルーベリー(騎士),5
611,E6C,パッションフルーツ(騎士),6
612,EPC,ローゼル(騎士),6
613,EY6,アーラス(邪生),6
614,E05,しょうゆ(ウェディング),5
615,ELM,ランサ(ウェディング),6
616,EM2,ナムナム(ウェディング),6
617,ED4,ランブータン(水着),5
618,E8B,メロン(水着),6
619,EEP,マスカット(水着),6
620,E85,アムブロシア(町内会2),5
621,E10,シナビル(町内会2),6
622,EGR,毒りんご(町内会2),6
623,EX3,サービル(町内会2),6
624,E34,パパイヤ(バカンス),6
625,EMF,マルメロ(水着),6
626,E7U,アボカド(水着),6
627,E40,ヤマモモ(水着),6
639,ECY,ゆず(千年前),6
641,EZ4,タルトチェリー,6
